Date,StrategyValue,Benchmark,Returns,Cummax,drawdown,Monat,monthly_returns,Benchmark_Returns
2022-06-27,997.79,345.913160703527,-0.0001703475089183,1053.24,-5.264706999354377,6,0.0,-0.0041707478642344364
2022-06-28,1000.3,338.47554627035527,0.0025155593862435,1053.24,-5.0263947438380665,6,0.0,-0.021501391904387046
2022-06-29,999.28,337.03784998530375,-0.0010196940917724,1053.24,-5.123238767992104,6,0.0,-0.004247563231357221
2022-06-30,998.14,333.96112184342013,-0.0011408213914018,1053.24,-5.231476206752499,6,-0.0135104416837157,-0.009128731808661139
2022-07-01,991.89,338.0313020796992,-0.0062616466627928,1053.24,-5.824883217500287,7,0.0,0.012187587027532532
2022-07-05,1003.37,339.8402501107,0.0115738640373428,1053.24,-4.734913220158749,7,0.0,0.005351421657910027
2022-07-06,1010.03,340.04137636346366,0.0066376311829134,1053.24,-4.1025787095059085,7,0.0,0.0005918258731805182
2022-07-07,1034.87,346.14887356065174,0.0245933289110222,1053.24,-1.744141885989909,7,0.0,0.01796104127828224
2022-07-08,1034.84,345.4492177306932,-2.8989148395441863e-05,1053.24,-1.7469902396414958,7,0.0,-0.002021256989114373
2022-07-11,1034.57,340.1650700510807,-0.0002609098991148,1053.24,-1.772625422505799,7,0.0,-0.015296452874679622
2022-07-12,1032.79,337.9756368641465,-0.0017205215693476,1053.24,-1.941627739166766,7,0.0,-0.006436384507690351
2022-07-13,1032.99,336.65401217969514,0.0001936502096264,1053.24,-1.9226387148228323,7,0.0,-0.003910414066273682
2022-07-14,1034.12,334.7889897103092,0.0010939118481301,1053.24,-1.815350727279644,7,0.0,-0.005539878931817066
2022-07-15,1038.66,341.3233274389966,0.0043902061656289,1053.24,-1.3842998746724324,7,0.0,0.01951777964484891
2022-07-18,1040.17,339.4296693936578,0.0014537962374598,1053.24,-1.2409327408757678,7,0.0,-0.005547988939247905
2022-07-19,1044.03,349.652821024019,0.0037109318669061,1053.24,-0.8744445710379436,7,0.0,0.03011861528965154
2022-07-20,1044.03,353.8901885540615,0.0,1053.24,-0.8744445710379436,7,0.0,0.01211878547878631
2022-07-21,1044.03,357.54034908119274,0.0,1053.24,-0.8744445710379436,7,0.0,0.010314387471563435
2022-07-22,1044.03,353.7037626725392,0.0,1053.24,-0.8744445710379436,7,0.0,-0.010730499140901961
2022-07-25,1044.03,353.28134224395814,0.0,1053.24,-0.8744445710379436,7,0.0,-0.0011942774523779898
2022-07-26,1044.03,348.96640983896975,0.0,1053.24,-0.8744445710379436,7,0.0,-0.012213870049238906
2022-07-27,1044.03,357.8194234254904,0.0,1053.24,-0.8744445710379436,7,0.0,0.025369242817971704
2022-07-28,1044.03,362.96315774919617,0.0,1053.24,-0.8744445710379436,7,0.0,0.014375223889367295
2022-07-29,1044.03,366.22306449673806,0.0,1053.24,-0.8744445710379436,7,0.0,0.008981370913117459
2022-08-01,1044.03,366.08322159946437,0.0,1053.24,-0.8744445710379436,8,0.0,-0.0003818516932183602
2022-08-02,1044.03,364.92643422999964,0.0,1053.24,-0.8744445710379436,8,0.0,-0.0031599027248792044
2022-08-03,1044.03,371.10103567286194,0.0,1053.24,-0.8744445710379436,8,0.0,0.016920126534244684
2022-08-04,1044.03,371.2070285674854,0.0,1053.24,-0.8744445710379436,8,0.0,0.000285617350626044
2022-08-05,1044.03,371.20828008702233,0.0,1053.24,-0.8744445710379436,8,0.0,3.3714866385370357e-06
2022-08-08,1044.03,371.781270721955,0.0,1053.24,-0.8744445710379436,8,0.0,0.0015435825806426884
2022-08-09,1044.03,367.35161290423804,0.0,1053.24,-0.8744445710379436,8,0.0,-0.011914687926896095
2022-08-10,1044.03,376.48687724758634,0.0,1053.24,-0.8744445710379436,8,0.0,0.024867903181711837
2022-08-11,1044.03,376.33651323693226,0.0,1053.24,-0.8744445710379436,8,0.0,-0.00039938712274212307
2022-08-12,1044.03,382.56482678948964,0.0,1053.24,-0.8744445710379436,8,0.0,0.016549851883854272
2022-08-15,1044.03,384.5684382455933,0.0,1053.24,-0.8744445710379436,8,0.0,0.005237312256116455
2022-08-16,1044.03,384.4308280900992,0.0,1053.24,-0.8744445710379436,8,0.0,-0.00035783008122525217
2022-08-17,1044.03,379.13672292073835,0.0,1053.24,-0.8744445710379436,8,0.0,-0.013771281548003445
2022-08-18,1044.03,379.8765315525482,0.0,1053.24,-0.8744445710379436,8,0.0,0.0019512977432274425
2022-08-19,1044.03,373.59372961206844,0.0,1053.24,-0.8744445710379436,8,0.0,-0.016539063139283883
2022-08-22,1044.03,365.1612076553809,0.0,1053.24,-0.8744445710379436,8,0.0,-0.022571369079035897
2022-08-23,1044.85,364.29825093508225,0.0007854180435427,1053.24,-0.7965895712278398,8,0.0,-0.0023632212354633975
2022-08-24,1044.44,366.48646209502846,-0.0003924008230845,1053.24,-0.8355170711328809,8,0.0,0.006006647449801061
2022-08-25,1046.13,372.5063303829391,0.0016180919918808,1053.24,-0.6750598154266739,8,0.0,0.016425895389144518
2022-08-26,1047.87,359.4509191965965,0.0016632732069625,1053.24,-0.5098553036345105,8,0.0,-0.03504748811361558
2022-08-29,1047.44,357.0644238662053,-0.0004103562464807,1053.24,-0.5506817059739427,8,0.0,-0.006639280087877397
2022-08-30,1047.75,353.2855975151153,0.0002959596731078,1053.24,-0.5212487182408576,8,0.0,-0.01058303795761506
2022-08-31,1043.06,351.5310494257898,-0.004476258649487,1053.24,-0.9665413391060028,8,-0.000929092075898,-0.004966373103422184
2022-09-01,1040.31,350.8087186031369,-0.0026364734531091,1053.24,-1.2276404238350294,9,0.0,-0.0020548137179710046
2022-09-02,1029.39,347.39863846940085,-0.010496871124953,1053.24,-2.264441153013549,9,0.0,-0.009720625380447934
2022-09-06,1024.46,345.80128883032245,-0.0047892441154471,1053.24,-2.73252060309141,9,0.0,-0.004598030798612651
2022-09-07,1039.17,353.4930755633274,0.014358784139937,1053.24,-1.3358778625954135,9,0.0,0.022243372079446377
2022-09-08,1046.62,356.9212897115113,0.0071691830980491,1053.24,-0.6285367057840681,9,0.0,0.009698108351120283
2022-09-09,1056.5,363.57280477407636,0.0094399113336265,1056.5,-0.0,9,0.0,0.018635803619171387
2022-09-12,1058.06,366.9248394984012,0.0014765735920492,1058.06,-0.0,9,0.0,0.009219706975629682
2022-09-13,1044.27,350.538764562801,-0.0130332873372019,1058.06,-1.3033287337202015,9,0.0,-0.04465785134089173
2022-09-14,1045.7,351.69749970379,0.0013693776513736,1058.06,-1.1681757178231764,9,0.0,0.0033055834564665876
2022-09-15,1041.93,348.1565911708298,-0.0036052405087501,1058.06,-1.5244882142789522,9,0.0,-0.010068051481578522
2022-09-16,1047.35,344.8614607500422,0.0052018849634811,1058.06,-1.0122299302497058,9,0.0,-0.009464506789046423
2022-09-19,1056.18,346.88493440745617,0.0084308015467611,1058.06,-0.1776836852352307,9,0.0,0.005867497206017314
2022-09-20,1046.8,341.96487156898013,-0.0088810619401996,1058.06,-1.0642118594408627,9,0.0,-0.01418355872641286
2022-09-21,1043.46,336.46056482382085,-0.0031906763469621,1058.06,-1.3798839385289974,9,0.0,-0.01609611747518036
2022-09-22,1031.45,330.92420060353993,-0.0115097847545665,1058.06,-2.514980246866898,9,0.0,-0.016454719509788274
2022-09-23,1017.16,325.86649090702497,-0.0138542828057589,1058.06,-3.8655652798518014,9,0.0,-0.015283589677910214
2022-09-26,1009.74,322.1908445490313,-0.0072948208738055,1058.06,-4.566848760939828,9,0.0,-0.01127960824619556
2022-09-27,1008.73,322.0065366696547,-0.0010002574920275,1058.06,-4.662306485454504,9,0.0,-0.0005720456757067893
2022-09-28,1031.07,330.21428373510656,0.0221466596611579,1058.06,-2.5508950343080743,9,0.0,0.025489380278861162
2022-09-29,1011.21,323.44757227236005,-0.0192615438331053,1058.06,-4.427915241101631,9,0.0,-0.020491879958090098
2022-09-30,998.96,319.25919315678743,-0.0121141998200176,1058.06,-5.585694573086584,9,-0.0422794470116769,-0.012949174687407417
2022-10-03,1022.66,327.98488101357015,0.0237246736606069,1058.06,-3.345745987940191,10,0.0,0.027331046509591284
2022-10-04,1038.67,339.19966782295796,0.0156552519899086,1058.06,-1.8325992854847435,10,0.0,0.03419299930756203
2022-10-05,1038.0,338.6957430813686,-0.0006450556962269,1058.06,-1.8959227264994367,10,0.0,-0.0014856286411588648
2022-10-06,1037.82,335.4033254279047,-0.0001734104046243,1058.06,-1.9129349942347325,10,0.0,-0.00972087107889319
2022-10-07,1030.81,325.35373128147785,-0.0067545431770441,1058.06,-2.575468309925713,10,0.0,-0.029962714691649683
2022-10-10,1032.37,322.11214014635937,0.0015133729785314,1058.06,-2.428028656219879,10,0.0,-0.009963282493643977
2022-10-11,1025.28,319.094600016986,-0.0068676927845635,1058.06,-3.098122979793204,10,0.0,-0.009367980132640286
2022-10-12,1017.46,317.9931111401979,-0.0076271847690386,1058.06,-3.8372115002929807,10,0.0,-0.0034519195145560344
2022-10-13,1049.89,324.74035882388586,0.0318734888840839,1058.06,-0.7721679299850525,10,0.0,0.02121821966361148
2022-10-14,1018.86,316.295526609828,-0.0295554772404729,1058.06,-3.7048938623518457,10,0.0,-0.026004874308332204
2022-10-17,1041.98,324.6590757863486,0.0226920283454057,1058.06,-1.5197625843524871,10,0.0,0.026442198744206724
2022-10-18,1058.65,328.789810299797,0.0159983876849845,1058.65,-0.0,10,0.0,0.012723299059000492
2022-10-19,1060.61,325.20719993665705,0.0018514145373822,1060.61,-0.0,10,0.0,-0.01089635460379157
2022-10-20,1062.68,322.6863616614554,0.0019517070365169,1062.68,-0.0,10,0.0,-0.00775148359474398
2022-10-21,1081.25,329.93329631854556,0.0174746866413217,1081.25,-0.0,10,0.0,0.02245813743034253
2022-10-24,1083.29,332.51067069452915,0.0018867052023121,1083.29,-0.0,10,0.0,0.007811804400290612
2022-10-25,1086.28,339.70593283690374,0.0027601104044161,1086.28,-0.0,10,0.0,0.02163919169073747
2022-10-26,1088.53,339.54941793932863,0.0020712891703795,1088.53,-0.0,10,0.0,-0.00046073642655586333
2022-10-27,1088.53,338.6612083007262,0.0,1088.53,-0.0,10,0.0,-0.0026158479198488127
2022-10-28,1088.53,346.5648625812378,0.0,1088.53,-0.0,10,0.0,0.023337937994638125
2022-10-31,1088.53,344.4723469388886,0.0,1088.53,-0.0,10,0.0896632497797706,-0.006037875931114156
2022-11-01,1088.53,344.67693245877,0.0,1088.53,-0.0,11,0.0,0.0005939098499470052
2022-11-02,1088.53,334.87819535288656,0.0,1088.53,-0.0,11,0.0,-0.028428758014015232
2022-11-03,1089.11,331.95705000841053,0.0005328286772068,1089.11,-0.0,11,0.0,-0.008723008499845086
2022-11-04,1089.39,336.64419332054234,0.0002570906520005,1089.39,-0.0,11,0.0,0.014119728175717494
2022-11-07,1093.69,340.01245568922843,0.0039471630912713,1093.69,-0.0,11,0.0,0.010005407595071514
2022-11-08,1103.05,342.8104536903312,0.0085581837632235,1103.05,-0.0,11,0.0,0.008229104417457389
2022-11-09,1100.6,335.98829521033855,-0.0022211141834006,1103.05,-0.2221114183400612,11,0.0,-0.01990067224191261
2022-11-10,1105.85,356.82496529466925,0.0047701253861529,1105.85,-0.0,11,0.0,0.06201605943232735
2022-11-11,1105.85,362.2821723005443,0.0,1105.85,-0.0,11,0.0,0.015293792578017662
2022-11-14,1105.85,358.5082167859292,0.0,1105.85,-0.0,11,0.0,-0.010417171484453425
2022-11-15,1105.85,363.6406145914434,0.0,1105.85,-0.0,11,0.0,0.014315983749345396
2022-11-16,1105.85,358.4189143436071,0.0,1105.85,-0.0,11,0.0,-0.014359507817087391
2022-11-17,1105.85,356.33023989938454,0.0,1105.85,-0.0,11,0.0,-0.005827467135900766
2022-11-18,1105.85,357.80115001580657,0.0,1105.85,-0.0,11,0.0,0.004127940746307068
2022-11-21,1105.85,356.48857059811036,0.0,1105.85,-0.0,11,0.0,-0.0036684605894593547
2022-11-22,1105.85,360.8939463719665,0.0,1105.85,-0.0,11,0.0,0.012357691486335254
2022-11-23,1105.85,363.03054002907396,0.0,1105.85,-0.0,11,0.0,0.00592028123105548
2022-11-25,1105.85,362.7278164899119,0.0,1105.85,-0.0,11,0.0,-0.0008338789875304009
2022-11-28,1105.91,357.2303781840596,5.425690645211034e-05,1105.91,-0.0,11,0.0,-0.015155822233460348
2022-11-29,1106.87,357.2450744867721,0.0008680634047977,1106.87,-0.0,11,0.0,4.113956597762147e-05
2022-11-30,1111.41,368.2012212955323,0.0041016560210325,1111.41,-0.0,11,0.0210191726456783,0.03066843349624926
2022-12-01,1109.76,369.53041486090126,-0.0014846006424272,1111.41,-0.1484600642427269,12,0.0,0.0036099651182364134
2022-12-02,1110.14,368.68703234399464,0.0003424163783161,1111.41,-0.1142692615686364,12,0.0,-0.0022823087978403045
2022-12-05,1108.42,361.7073220110252,-0.0015493541355144,1111.41,-0.2690276315671092,12,0.0,-0.01893126071886675
2022-12-06,1106.53,356.7679497717776,-0.0017051298244348,1111.41,-0.4390818869724142,12,0.0,-0.013655715377243749
2022-12-07,1105.71,356.3616752333931,-0.0007410553712957,1111.41,-0.5128620401112142,12,0.0,-0.0011387641144456895
2022-12-08,1103.89,360.28611563139236,-0.0016460012118909,1111.41,-0.6766179897607527,12,0.0,0.011012520904300382
2022-12-09,1102.26,357.3679643851689,-0.0014765964000037,1111.41,-0.8232785380732663,12,0.0,-0.00809953844907263
2022-12-12,1106.22,362.15823690422343,0.0035926188013717,1111.41,-0.4669743838907382,12,0.0,0.013404314310310195
2022-12-13,1110.28,365.31685457678833,0.0036701560268299,1111.41,-0.1016726500571444,12,0.0,0.008721650788796609
2022-12-14,1111.15,363.29871165489743,0.0007835861224196,1111.41,-0.0233937070927912,12,0.0,-0.005524363019682954
2022-12-15,1110.49,353.7953233091209,-0.0005939792107276,1111.41,-0.082777732789886,12,0.0,-0.02615860734128883
2022-12-16,1113.44,350.3631906407805,0.0026564849751011,1113.44,-0.0,12,0.0,-0.009700898915901313
2022-12-19,1110.0,347.0091996310763,-0.0030895243569478,1113.44,-0.3089524356947886,12,0.0,-0.009572897779501544
2022-12-20,1109.85,347.09461375627126,-0.0001351351351351,1113.44,-0.3224241988791623,12,0.0,0.0002461436909619863
2022-12-21,1117.54,351.97546390825687,0.0069288642609361,1117.54,-0.0,12,0.0,0.014062016402861532
2022-12-22,1100.89,346.38222606062953,-0.0148987955688385,1117.54,-1.489879556883858,12,0.0,-0.01589098792717336
2022-12-23,1105.11,347.57999775044874,0.0038332621787824,1117.54,-1.1122644379619575,12,0.0,0.0034579478960030663
2022-12-27,1100.91,346.1565142826177,-0.0038005266444062,1117.54,-1.488089911770485,12,0.0,-0.004095412500845441
2022-12-28,1088.47,341.58656597624827,-0.0112997429399315,1117.54,-2.6012491722891293,12,0.0,-0.013201971125230139
2022-12-29,1101.28,348.5266546504316,0.0117688131046329,1117.54,-1.4549814771730758,12,0.0,0.020317217845932323
2022-12-30,1100.71,347.64536367221535,-0.0005175795438034,1117.54,-1.5059863629042298,12,0.0,-0.002528618590449505
2023-01-03,1093.92,346.6473772804116,-0.0061687456278219,1117.54,-2.113570878894705,1,0.0,-0.002870702434405903
2023-01-04,1099.62,351.9633561760016,0.0052106186924087,1117.54,-1.6035220215831263,1,0.0,0.015335407806330359
2023-01-05,1095.61,347.499649481005,-0.0036467143194921,1117.54,-1.9623458668146163,1,0.0,-0.012682305179418929
2023-01-06,1109.16,356.31201005216775,0.0123675395441811,1117.54,-0.7498613025037029,1,0.0,0.025359336575804026
2023-01-09,1110.28,356.77787295256684,0.0010097731616718,1117.54,-0.6496411761547677,1,0.0,0.0013074577540366228
2023-01-10,1110.66,360.0345007023201,0.0003422560074937,1117.54,-0.6156379190006516,1,0.0,0.009127885994729912
2023-01-11,1111.73,364.43846784816276,0.0009633911368014,1117.54,-0.5198919054351474,1,0.0,0.012232069807898593
2023-01-12,1111.73,365.9328662779553,0.0,1117.54,-0.5198919054351474,1,0.0,0.0041005507421219
2023-01-13,1111.73,367.6431449720412,0.0,1117.54,-0.5198919054351474,1,0.0,0.004673749891562995
2023-01-17,1111.73,367.1779434542972,0.0,1117.54,-0.5198919054351474,1,0.0,-0.0012653615988934552
2023-01-18,1111.73,361.8013024428319,0.0,1117.54,-0.5198919054351474,1,0.0,-0.014643148117459037
2023-01-19,1110.85,357.2890714754653,-0.0007915591015804,1117.54,-0.598636290423614,1,0.0,-0.012471571928847958
2023-01-20,1125.24,364.63569649750474,0.0129540442003872,1125.24,-0.0,1,0.0,0.020562131922201576
2023-01-23,1128.4,371.1146789814204,0.0028082897870678,1128.4,-0.0,1,0.0,0.017768371407816952
2023-01-24,1134.71,370.12662663590896,0.0055919886565047,1134.71,-0.0,1,0.0,-0.0026623909035969895
2023-01-25,1135.03,370.7172336269213,0.0002820103815071,1135.03,-0.0,1,0.0,0.001595689011569812
2023-01-26,1134.39,375.1963050973138,-0.0005638617481474,1135.03,-0.0563861748147513,1,0.0,0.012082177638658376
2023-01-27,1132.85,376.914772642655,-0.0013575578063983,1135.03,-0.1920654079627907,1,0.0,0.004580182485793616
2023-01-30,1132.42,371.202260792365,-0.0003795736416999,1135.03,-0.2299498691664449,1,0.0,-0.015155977597370307
2023-01-31,1139.97,376.9884691546078,0.0066671376344464,1139.97,-0.0,1,0.0356678870910602,0.015587750866311145
2023-02-01,1139.34,383.2787060377297,-0.0005526461222664,1139.97,-0.0552646122266471,2,0.0,0.016685488808789506
2023-02-02,1136.99,389.66783328425146,-0.00206259764425,1139.97,-0.2614103879926681,2,0.0,0.016669663996133455
2023-02-03,1139.48,383.2879032001115,0.0021899928759268,1139.97,-0.0429835872873855,2,0.0,-0.016372739906108658
2023-02-06,1140.38,380.19091930836794,0.0007898339593499,1140.38,-0.0,2,0.0,-0.008080046006895825
2023-02-07,1145.53,385.16315020483006,0.0045160385134779,1145.53,-0.0,2,0.0,0.013078247385569952
2023-02-08,1146.2,380.1602325033767,0.0005848821069722,1146.2,-0.0,2,0.0,-0.012989087088920215
2023-02-09,1147.18,377.0003042496501,0.0008549991275519,1147.18,-0.0,2,0.0,-0.008312095752147086
2023-02-10,1149.67,376.85005875279006,0.0021705399327045,1149.67,-0.0,2,0.0,-0.00039852884776603315
2023-02-13,1150.46,381.76669146638073,0.0006871537049761,1150.46,-0.0,2,0.0,0.013046655027367127
2023-02-14,1149.19,382.9859668678708,-0.0011039062635814,1150.46,-0.1103906263581508,2,0.0,0.003193771035411075
2023-02-15,1149.3,386.1264901722649,9.571959380072492e-05,1150.46,-0.1008292335239888,2,0.0,0.008200100202307326
2023-02-16,1147.45,380.8266644393487,-0.0016096754546244,1150.46,-0.2616344766441241,2,0.0,-0.013725620665268945
2023-02-17,1149.23,378.9023743335208,0.0015512658503638,1150.46,-0.1069137562366373,2,0.0,-0.005052929023919073
2023-02-21,1147.97,370.09100214498403,-0.0010963862760282,1150.46,-0.2164351650644098,2,0.0,-0.023254993331820017
2023-02-22,1147.14,370.37465003678494,-0.0007230154098103,1150.46,-0.2885802200858731,2,0.0,0.0007664274196264032
2023-02-23,1152.9,371.8542271775922,0.0050211831162718,1152.9,-0.0,2,0.0,0.00399481211972863
2023-02-24,1145.05,367.46294787923995,-0.0068089166449822,1152.9,-0.6808916644982337,2,0.0,-0.011809141801835787
2023-02-27,1144.75,369.3752388998787,-0.0002619972926946,1152.9,-0.706913001994977,2,0.0,0.005204037663321559
2023-02-28,1136.88,368.6772590657004,-0.0068748635073159,1152.9,-1.389539422326306,2,-0.0027105976473066,-0.0018896226944098427
2023-03-01,1133.67,366.8447308590644,-0.002823516993878,1152.9,-1.6679677335415053,3,0.0,-0.004970548526046947
2023-03-02,1139.54,370.52279732645184,0.0051778736316563,1152.9,-1.1588168965218255,3,0.0,0.010026221335588614
2023-03-03,1146.09,375.8093163156421,0.0057479333766257,1152.9,-0.5906843611761794,3,0.0,0.014267729347116287
2023-03-06,1147.31,374.33833654279556,0.0010644888272299,1152.9,-0.4848642553560712,3,0.0,-0.003914165266757363
2023-03-07,1146.14,368.64800482648184,-0.0010197766950518,1152.9,-0.5863474715933724,3,0.0,-0.015201039169182695
2023-03-08,1148.36,370.15195929204566,0.0019369361509062,1152.9,-0.3937895741174595,3,0.0,0.004079649003584596
2023-03-09,1148.4,361.89696347310235,3.4832282559627004e-05,1152.9,-0.3903200624512099,3,0.0,-0.022301640209420603
2023-03-10,1145.79,355.2703987374308,-0.0022727272727274,1152.9,-0.6167056986729228,3,0.0,-0.01831063922746634
2023-03-13,1148.74,353.8457995276224,0.0025746428228559,1152.9,-0.3608292132882367,3,0.0,-0.0040099012326137995
2023-03-14,1154.29,358.9592654541484,0.0048313804690356,1154.29,-0.0,3,0.0,0.014451113827979256
2023-03-15,1148.56,356.0136729778538,-0.0049640904798621,1154.29,-0.4964090479862095,3,0.0,-0.008205924069317194
2023-03-16,1156.24,361.51155176073814,0.0066866336978477,1156.24,-0.0,3,0.0,0.01544288660853299
2023-03-17,1149.92,356.73912312863797,-0.0054659932194007,1156.24,-0.5465993219400761,3,0.0,-0.013201317105514643
2023-03-20,1153.44,360.4743005285633,0.0030610825100876,1156.24,-0.2421642565557284,3,0.0,0.010470332962551065
2023-03-21,1160.79,365.241331722146,0.0063722430295463,1160.79,-0.0,3,0.0,0.013224330240998672
2023-03-22,1153.14,357.2643796389884,-0.0065903393378645,1160.79,-0.6590339337864612,3,0.0,-0.02184022286181464
2023-03-23,1149.85,358.6864870321519,-0.0028530794179372,1160.79,-0.9424615994279804,3,0.0,0.003980546268286034
2023-03-24,1155.79,360.57926048950685,0.0051658912032004,1160.79,-0.4307411331937732,3,0.0,0.005276957805174565
2023-03-27,1160.25,361.7237145418643,0.0038588324868704,1160.79,-0.0465200423849243,3,0.0,0.00317393199709759
2023-03-28,1163.88,361.8211187946541,0.0031286360698126,1163.88,-0.0,3,0.0,0.00026927803976906084
2023-03-29,1174.01,368.0090595016694,0.0087036464240297,1174.01,-0.0,3,0.0,0.017102209864447326
2023-03-30,1175.26,370.56049434150964,0.0010647268762618,1175.26,-0.0,3,0.0,0.006933076167459529
2023-03-31,1177.59,376.34958098319214,0.0019825400336945,1177.59,-0.0,3,0.0358085286046021,0.015622514353478945
2023-04-03,1177.41,375.74623056320974,-0.000152854558887,1177.59,-0.0152854558887079,4,0.0,-0.0016031648511636298
2023-04-04,1176.81,372.837207504357,-0.0005095930899178,1177.59,-0.0662369755177925,4,0.0,-0.007741988667437472
2023-04-05,1177.62,370.4955437236315,0.0006883014250387,1177.62,-0.0,4,0.0,-0.006280660120806636
2023-04-06,1178.49,370.61604314158143,0.0007387782136853,1178.49,-0.0,4,0.0,0.0003252385082390674
2023-04-10,1182.25,372.93262664435673,0.0031905234664697,1182.25,-0.0,4,0.0,0.006250629312046119
2023-04-11,1184.48,374.04487392104346,0.0018862338760836,1184.48,-0.0,4,0.0,0.002982434888292529
2023-04-12,1182.85,371.5028715459947,-0.0013761312981225,1184.48,-0.1376131298122475,4,0.0,-0.006795982386822774
2023-04-13,1184.55,375.4047215033309,0.0014372067464176,1184.55,-0.0,4,0.0,0.010502879671155263
2023-04-14,1183.59,373.5408771959998,-0.0008104343421553,1184.55,-0.0810434342155279,4,0.0,-0.0049648930888966936
2023-04-17,1185.02,375.7387419051089,0.0012081886464063,1185.02,-0.0,4,0.0,0.005883866648296765
2023-04-18,1187.43,375.80527266364135,0.0020337209498575,1187.43,-0.0,4,0.0,0.00017706653882720857
2023-04-19,1187.43,375.27349073255425,0.0,1187.43,-0.0,4,0.0,-0.0014150464875544166
2023-04-20,1187.43,373.03633395483297,0.0,1187.43,-0.0,4,0.0,-0.005961403704147106
2023-04-21,1188.73,373.30278097148613,0.0010948013777654,1188.73,-0.0,4,0.0,0.0007142655886314131
2023-04-24,1189.44,373.54230881079553,0.0005972760845609,1189.44,-0.0,4,0.0,0.0006416449368151778
2023-04-25,1181.77,366.55037482041473,-0.0064484126984127,1189.44,-0.644841269841276,4,0.0,-0.018717917155462893
2023-04-26,1179.52,363.1695628008778,-0.0019039237753538,1189.44,-0.8340059187516876,4,0.0,-0.009223321681755992
2023-04-27,1185.13,369.22854670282896,0.0047561720021704,1189.44,-0.3623553941350506,4,0.0,0.01668362253494582
2023-04-28,1193.95,372.71622584530985,0.0074422215284397,1193.95,-0.0,4,0.0,0.009445854535423903
2023-05-01,1200.32,372.4635441667862,0.0053352317936261,1200.32,-0.0,5,0.0,-0.0006779465475390545
2023-05-02,1200.16,367.4051203027481,-0.0001332977872565,1200.32,-0.013329778725661,5,0.0,-0.01358099052446593
2023-05-03,1198.51,365.6213938305453,-0.0013748166911079,1200.32,-0.150793121834173,5,0.0,-0.0048549309022504206
2023-05-04,1200.21,363.50537384612215,0.0014184278812858,1200.32,-0.0091642228738919,5,0.0,-0.00578746216750059
2023-05-05,1209.69,369.45817823190185,0.0078986177418951,1209.69,-0.0,5,0.0,0.016376111095126822
2023-05-08,1206.58,369.6824005729479,-0.0025709065959048,1209.69,-0.2570906595904841,5,0.0,0.0006068950540467632
2023-05-09,1200.94,367.70127190571145,-0.0046743688773225,1209.69,-0.7233258107449015,5,0.0,-0.005359001846357958
2023-05-10,1202.84,368.81615487115386,0.001582094026346,1209.69,-0.5662607775545914,5,0.0,0.0030320345634493595
2023-05-11,1203.89,367.49452642429986,0.0008729340560673,1209.69,-0.4794616802651881,5,0.0,-0.0035834342650085116
2023-05-12,1205.92,367.1115407531211,0.0016862005664968,1209.69,-0.3116500921723732,5,0.0,-0.0010421534026783252
2023-05-15,1210.25,370.0620110000132,0.0035906196099242,1210.25,-0.0,5,0.0,0.00803698581864043
2023-05-16,1210.78,365.59426596467745,0.0004379260483371,1210.78,-0.0,5,0.0,-0.012072963185987717
2023-05-17,1213.29,370.13619386571344,0.0020730438229901,1213.29,-0.0,5,0.0,0.012423411207097113
2023-05-18,1213.63,374.4231909526461,0.0002802297884265,1213.63,-0.0,5,0.0,0.011582215297993859
2023-05-19,1213.56,373.47705268023316,-5.767820505442334e-05,1213.63,-0.0057678205054393,5,0.0,-0.0025269221973288625
2023-05-22,1213.42,374.44332860500015,-0.0001153630640429,1213.63,-0.0173034615162806,5,0.0,0.0025872430925342194
2023-05-23,1213.1,370.0028825942887,-0.0002637174267773,1213.63,-0.0436706409696695,5,0.0,-0.011858793231153242
2023-05-24,1211.1,366.99249850789,-0.0016486687000247,1213.63,-0.2084655125532657,5,0.0,-0.008136109819716242
2023-05-25,1209.19,367.80057114078363,-0.0015770786887951,1213.63,-0.3658446149155883,5,0.0,0.002201877793630791
2023-05-26,1213.71,374.0876657916299,0.0037380395140549,1213.71,-0.0,5,0.0,0.017093759890981053
2023-05-30,1206.49,373.75884569277986,-0.0059487027378863,1213.71,-0.5948702737886338,5,0.0,-0.0008789920890713843
2023-05-31,1209.91,371.3251748178478,0.0028346691642699,1213.71,-0.3130896177834865,5,0.01336739394447,-0.006511339873230604
2023-06-01,1211.16,373.9778715024133,0.0010331346959691,1213.71,-0.2100996119336542,6,0.0,0.007143864365960928
2023-06-02,1234.24,380.09788329153736,0.0190561114964165,1234.24,-0.0,6,0.0,0.016364636133516797
2023-06-05,1235.85,379.58537460865836,0.0013044464609799,1235.85,-0.0,6,0.0,-0.0013483597394461366
2023-06-06,1236.83,381.3647295271754,0.0007929764939111,1236.83,-0.0,6,0.0,0.004687627705233677
2023-06-07,1237.59,380.681982081917,0.000614474099108,1237.59,-0.0,6,0.0,-0.001790274224113264
2023-06-08,1241.43,382.5707639132285,0.0031028046445107,1241.43,-0.0,6,0.0,0.00496157401771935
2023-06-09,1240.89,382.5356650212643,-0.0004349822382252,1241.43,-0.0434982238225243,6,0.0,-9.174483592311322e-05
2023-06-12,1242.42,386.2893658033506,0.0012329860019824,1242.42,-0.0,6,0.0,0.009812681862951589
